course_id,course_title,is_paid,price,num_subscribers,num_reviews,course_level,subject,date_published
571506,ProTrader -  Advanced Technical Analysis,True,125,825,11,All,Business Finance,2016-08-22 23:31:48+00:00
1101382,Binary Options Masterclass,True,200,70,11,All,Business Finance,2017-02-13 16:37:57+00:00
638966,188% Profit in 1Year - Forex ALGO Robot Trading no indicator,True,120,357,71,All,Business Finance,2016-05-03 19:04:41+00:00
757508,"Financial Accounting, its Cycle, Statements & Analysis",True,20,853,4,Introductory,Business Finance,2016-03-08 16:40:40+00:00
180384,Yield Curve Dynamics,True,50,397,24,All,Business Finance,2014-03-12 14:54:48+00:00
812798,Value Investing and Stock Market Fundamentals,True,195,74,8,Introductory,Business Finance,2016-04-07 18:10:31+00:00
364206,Media Training for Financial Service Professionals,True,20,1254,2,All,Business Finance,2014-12-11 21:14:18+00:00
742142,Learn the Forex Naked Price Action Pogo Trade,True,60,89,4,Intermediate,Business Finance,2016-02-10 16:52:50+00:00
895030,Forex - Price action Reversal Strategy,True,20,38,6,All,Business Finance,2016-07-04 21:31:45+00:00
516168,Budget preparation for an EU project proposal,True,50,18,4,Intermediate,Business Finance,2015-06-01 23:05:51+00:00
612528,Corporate Finance and Alternative Investment for CFA L1,True,20,103,3,All,Business Finance,2015-09-17 18:09:49+00:00
597084,Don't Let Your Customers Run Your Business,True,50,7,3,Intermediate,Business Finance,2015-10-26 20:20:43+00:00
544556,Stock Trading: Insider Tips For Determining Market Direction,True,95,104,1,All,Business Finance,2015-07-07 23:04:36+00:00
953490,TopTrader Academy - Complete Options Course,True,150,42,1,All,Business Finance,2016-09-13 22:09:05+00:00
221872,Working Capital Management for Entrepreneurs,True,20,507,5,Advanced,Business Finance,2014-11-19 10:36:51+00:00
662318,Learn Quickbooks to maintain books properly,True,20,241,5,Introductory,Business Finance,2015-11-09 20:36:53+00:00
73044,CFA Level I Foundation: Introduction to Financial Reporting,True,50,226,5,Introductory,Business Finance,2013-08-05 16:02:55+00:00
714188,"Fixed Income Valuation and Analysis, CFA L2",True,20,50,6,All,Business Finance,2016-01-04 21:01:48+00:00
548044,Corporation Tax Returns UK,True,50,100,23,All,Business Finance,2015-07-23 19:21:21+00:00
498360,Trading For Busy People,True,50,99,12,All,Business Finance,2015-07-06 22:22:25+00:00
425338,Basics of Trading,True,40,99,17,Introductory,Business Finance,2015-04-06 20:00:01+00:00
164102,CFP - Introduction to Financial Planning,True,30,1192,12,Introductory,Business Finance,2014-02-21 06:40:28+00:00
902888,Investment Portfolio Analysis with Python,True,50,209,13,All,Business Finance,2016-07-13 21:40:32+00:00
245822,Day Trading Market Structure Signals,False,0,5529,90,All,Business Finance,2014-06-18 16:42:27+00:00
729128,Professional Bookkeeping and Accounting 3: Double Entry ,True,35,81,8,All,Business Finance,2016-01-21 18:30:28+00:00
773650,"Accounting Basics by Hector Garcia, CPA",False,0,1924,120,Introductory,Business Finance,2016-02-25 16:53:12+00:00
466632,Stock Markets: How I Became Rich By Changing How I Trade,True,20,646,6,All,Business Finance,2015-09-13 18:57:32+00:00
466774,Learn About Bitcoin and Bitcoin Mining,True,20,520,10,Introductory,Business Finance,2015-05-01 23:05:13+00:00
442114,Take Control By Learning The Stock Market Now,True,30,1440,0,Introductory,Business Finance,2015-03-10 01:15:35+00:00
781954,Cost Accounting and Financial Management - A Complete Study,True,150,452,14,All,Business Finance,2016-03-04 17:04:28+00:00
902150,Learn Global Macro Trading & Investing for Retail Investor,True,75,178,16,All,Business Finance,2016-07-15 18:23:38+00:00
1169188,Energiespar-Formel // Mehr Geld durch Wasser sparen Zuhause,True,50,21,2,All,Business Finance,2017-04-14 21:55:50+00:00
1201912,high swing - كورس لتعليم جميع مراحل احتراف تداول الفوركس,True,100,12,4,Intermediate,Business Finance,2017-05-17 16:04:00+00:00
167316,TRADER BOT: Introdução à Linguagem MQL5,True,20,209,33,All,Business Finance,2014-03-07 15:13:45+00:00
1028656,财务分析与估值建模入门,False,0,505,43,Introductory,Business Finance,2016-12-03 14:55:06+00:00
645890,Aprende desde cero a operar el mercado de divisas FOREX,True,90,16,4,All,Business Finance,2015-10-23 18:19:32+00:00
559328,Cómo usar Metatrader 4 para hacer trading?,True,20,25,1,All,Business Finance,2015-07-30 20:57:23+00:00
1225194,Zoho Books Gestion Financière d'Entreprise pas à pas,False,0,229,0,All,Business Finance,2017-05-26 16:45:55+00:00
734280,Aprende a llevar la contabilidad de forma informatizada,True,25,6,1,Introductory,Business Finance,2016-02-08 16:55:55+00:00
1164568,Psicología del trading,True,20,1,1,All,Business Finance,2017-05-04 23:05:55+00:00
43291,La costruzione del budget di una proposta comunitaria,True,50,10,1,Intermediate,Business Finance,2015-01-30 16:29:35+00:00
1034560,"Erfolgreich als Signalgeber/in, per Social- und Copytrading",True,60,1,1,All,Business Finance,2016-12-13 20:39:39+00:00
871682,Aprenda  a Investir,True,20,34,4,All,Business Finance,2016-06-30 16:50:25+00:00
1057040,Teeter-Totter Accounting,True,90,0,0,Introductory,Business Finance,2017-02-08 22:15:56+00:00
1032648,beginning accounting,True,20,0,0,Intermediate,Business Finance,2016-12-26 16:52:47+00:00
1087466,Stop Creditors from Harassing you and Avoid Bankruptcy,True,20,0,0,Introductory,Business Finance,2017-02-02 16:22:37+00:00
1058852,Learn to trade using technical analysis,True,50,0,0,Intermediate,Business Finance,2017-05-02 13:15:53+00:00
1083744,How to Invest Using ETFs from Former Wall Street Trader,True,200,0,0,All,Business Finance,2017-02-15 22:34:00+00:00
1271430,Workshop on Banking Credit Analysis Process,True,100,0,0,All,Business Finance,2017-06-28 23:22:27+00:00
715476,The Cuckoo Strategy to get European Funding,True,160,0,0,All,Business Finance,2016-01-06 02:38:23+00:00
1219820,Accounting - The 6 most important rules you must learn,True,20,0,0,All,Business Finance,2017-05-25 21:55:50+00:00
1136038,Free Ways to Create Passive Income Online,True,25,0,0,Introductory,Business Finance,2017-04-17 22:33:13+00:00
1232282,The Cash Flow Statement - An Introduction,True,50,0,0,Introductory,Business Finance,2017-06-28 16:05:51+00:00
41961,"Options Foundation - Time Decay, Implied Volatility, Greeks",True,60,459,25,Introductory,Business Finance,2013-02-17 01:48:33+00:00
42040,Buying Call and Put Options - Options beginner strategies,True,60,266,20,Intermediate,Business Finance,2013-02-18 10:54:27+00:00
1039442,How To Trade RSI Pullback Strategy: Entry To Exit (Forex),True,150,104,10,All,Business Finance,2017-02-17 05:52:41+00:00
615602,Valuation of Goodwill for CA / CFA / CMA Exams,True,20,1509,0,All,Business Finance,2015-09-23 17:16:11+00:00
235112,Forex - Catch the Big Market Moves in Forex,True,20,212,25,Intermediate,Business Finance,2014-06-02 06:52:58+00:00
551910,SEASON 2 MQL4 Tutorial Bootcamp - Metatrader4 Trading Robots,True,25,462,18,All,Business Finance,2015-07-16 00:34:53+00:00
1051430,Intermediate Accounting 1: Easy. Fast. Simple!,True,200,90,12,Intermediate,Business Finance,2016-12-29 17:21:35+00:00
828596,Global Macro Investing - Take Control Of The World's Markets,True,30,153,41,Intermediate,Business Finance,2016-05-16 21:50:20+00:00
258894,How to Read a Balance Sheet,True,50,1055,21,Introductory,Business Finance,2014-07-11 11:40:35+00:00
138560,Credit Repair from a Financial Institution,True,20,157,13,All,Business Finance,2014-01-14 23:22:43+00:00
689868,The Binary Institute -  Binary Options Trading Course,True,200,103,25,All,Business Finance,2015-12-14 18:27:08+00:00
1020244,Mental Models For Wall Street - Become A Better Trader,False,0,1067,50,All,Business Finance,2016-12-14 21:53:28+00:00
858764,株式投資に向く性格に変えるための心理学を学ぶ,True,20,58,11,All,Business Finance,2016-06-14 15:53:31+00:00
941310,Matemática Financeira com HP12C e MS Excel,True,20,74,17,Introductory,Business Finance,2016-10-12 13:50:11+00:00
1214144,¡Triunfar en La Bolsa de Valores No Requiere de Experiencia!,False,0,338,7,Introductory,Business Finance,2017-05-30 14:30:12+00:00
492344,Cómo Crear Políticas Contables bajo NIIF para PYMES,True,20,27,5,All,Business Finance,2015-08-25 16:18:04+00:00
815672,Finanzas Personales para Vivir Libre de Deudas,True,75,76,13,Introductory,Business Finance,2016-04-27 17:01:52+00:00
376712,Finanzas personales: Logrando la Libertad Financiera,True,30,27,5,Introductory,Business Finance,2015-01-09 15:35:12+00:00
869716,株式投資で本当のテクニカル分析ができるようになる,True,20,68,10,Intermediate,Business Finance,2016-07-01 19:53:20+00:00
754156,Aktiver Vermögensaufbau mit ETF,True,20,112,18,Introductory,Business Finance,2016-02-22 15:20:36+00:00
709816,Socorro! Preciso Organizar as Minhas Finanças!,True,20,72,17,All,Business Finance,2016-01-08 18:06:39+00:00
680046,Curso Completo de Opciones Binarias: Estrategias 90% Acierto,True,145,335,16,All,Business Finance,2015-12-16 16:51:50+00:00
1138162,Le basi del Trading,True,200,22,5,All,Business Finance,2017-03-11 00:58:58+00:00
829182,【個人事業主向け】青色申告の記帳を自力で行うための複式簿記の基本,True,30,41,3,Introductory,Business Finance,2016-05-25 16:12:15+00:00
1163242,Profit and Loss Account for bankers and credit analysts,True,20,1,0,Introductory,Business Finance,2017-04-23 22:07:02+00:00
46933,Business Accounts For Managers,True,30,16,0,Introductory,Business Finance,2013-04-23 13:07:51+00:00
954842,Black Scholes Option Pricing Model,True,25,3,0,Introductory,Business Finance,2017-05-03 16:42:34+00:00
868112,Chief Wealth Officer,True,45,4,0,Introductory,Business Finance,2016-06-03 22:38:05+00:00
1056242,Practical Accounts Training A,True,35,2,0,Intermediate,Business Finance,2017-01-18 18:52:11+00:00
113712,International Trade and New Geographic Economy,True,20,12,1,All,Business Finance,2013-12-05 20:10:14+00:00
146454,2. Principles of Simple Interest - advanced problems,True,20,10,1,Intermediate,Business Finance,2014-01-20 21:56:35+00:00
56926,School of Raising Capital: Agile Financial Modeling,True,20,12,1,All,Business Finance,2013-06-28 16:41:04+00:00
589778,How to Read Financial Statements,True,20,5,2,Introductory,Business Finance,2015-08-23 20:13:45+00:00
1113702,"Intro. to Asset-Backed Securities, CFA Level I,  2017 Prep",True,20,1,0,All,Business Finance,2017-03-27 19:59:34+00:00
1072220,Reach Your Personal Financial Goals the Easy Way (2017 UK),True,95,2,0,All,Business Finance,2017-05-22 23:58:16+00:00
101038,Bitesize Bookkeeping for busy people,True,20,9,0,Introductory,Business Finance,2015-03-29 18:18:33+00:00
417088,Do Your Own Accounts,True,35,42,2,All,Business Finance,2015-02-13 09:56:58+00:00
258954,CFA Level 1 - Derivatives,True,30,110,6,All,Business Finance,2014-07-21 10:31:02+00:00
298044,Accounting for everyone! ,True,35,420,2,Introductory,Business Finance,2014-11-19 00:34:25+00:00
593962,Stock Fundamental Analysis with Excel,True,50,206,13,All,Business Finance,2015-09-15 21:56:38+00:00
941520,Financial Accounting For Beginners,True,60,164,3,All,Business Finance,2016-09-25 18:41:49+00:00
64173,Trading: How Transformative Learning Drives Expertise,True,30,69,2,All,Business Finance,2013-07-15 17:20:29+00:00
371828,Manual Bookkeeping,True,20,28,2,Intermediate,Business Finance,2015-07-24 20:42:34+00:00
974954,Numeracy skills in business and everyday life:Think and Deal,True,20,90,4,Introductory,Business Finance,2016-10-11 19:36:43+00:00
818572,Financial Modelling in Excel Step by Step,True,20,13,2,Intermediate,Business Finance,2016-05-05 16:50:07+00:00
115752,Straight From Business School: Create Financial Statements,True,20,31,2,Introductory,Business Finance,2013-11-28 01:07:56+00:00
731150,How To Pay Less Tax (UK version),True,50,13,2,All,Business Finance,2016-01-19 18:20:04+00:00
627772,Interpreting financial statements,False,0,2119,111,All,Business Finance,2015-10-28 18:25:41+00:00
850726,Forex trading with binary options,True,25,136,28,All,Business Finance,2016-05-16 21:40:10+00:00
136244,Triple P Trading Course,True,20,797,15,All,Business Finance,2013-12-24 04:53:53+00:00
485889,Cost Accounting - A Comprehensive Study,True,180,503,43,All,Business Finance,2015-04-26 23:46:55+00:00
507778,How to become a successful day trader,True,95,1150,6,All,Business Finance,2015-05-25 23:32:56+00:00
422918,Essentials of Finance and Investment in 2 hours,True,20,1403,6,Introductory,Business Finance,2015-06-01 21:48:13+00:00
362530,Public Speaking: You Can Give Great Financial Presentations,True,20,916,6,All,Business Finance,2014-12-11 06:00:27+00:00
579642,Professional Trading - Consistent Profits with Low Risk!,True,20,627,5,All,Business Finance,2015-10-17 05:44:17+00:00
1022796,Trading for winning,True,200,168,7,All,Business Finance,2017-01-23 05:18:48+00:00
793084,Succeed in Stocks Even if you Don't Know Where to Start,False,0,2554,20,Introductory,Business Finance,2017-03-09 04:55:24+00:00
881062,Options Basics & Trading With Small Capital! - Level 1,True,30,120,17,Introductory,Business Finance,2016-07-26 20:26:58+00:00
838260,Forex trading Basic to advance Professional Level course,True,20,750,13,All,Business Finance,2016-05-05 19:34:08+00:00
380542,Day Trading in Stocks: Strategies for Beginner Investors,True,50,217,19,All,Business Finance,2015-01-08 17:52:16+00:00
772480,Learn to Trade Forex Big U-Turn Trade,True,50,106,13,Introductory,Business Finance,2016-02-24 18:44:24+00:00
576906,"Technical Analysis Primer for trading Stocks, Bonds & Forex",True,50,397,4,Introductory,Business Finance,2015-11-23 19:16:33+00:00
410196,DIY: Reduce Unpaid Federal Tax thru  IRS Offer in Compromise,True,20,44,3,All,Business Finance,2015-03-26 18:20:18+00:00
581662,Stock Trading with this Strategy,True,50,30,3,All,Business Finance,2015-08-13 21:52:16+00:00
1088102,The Psychology of Trading,True,20,95,3,All,Business Finance,2017-02-02 03:58:36+00:00
788756,Professional Forex Strategy+2 weeks for FREE trading alerts,True,95,55,9,All,Business Finance,2016-03-29 17:23:29+00:00
380206,Stock Trading Essentials for Day Traders,True,100,94,15,All,Business Finance,2015-01-08 17:40:22+00:00
160322,Basics of Finance and Budgeting,True,20,578,7,Introductory,Business Finance,2014-05-19 04:02:10+00:00
610812,Portfolio Management CFA L1 2016,True,20,393,5,All,Business Finance,2015-09-15 20:48:19+00:00
288256,"Trade Stocks, Forex & Financial Markets like a Professional",True,20,116,6,All,Business Finance,2014-08-28 15:02:35+00:00
662996,The Tax Advantaged Investor: A Guide to Legal Tax Reduction!,False,0,1888,42,All,Business Finance,2015-12-17 05:22:24+00:00
101234,The Smart Option Trader,True,45,412,19,All,Business Finance,2013-10-10 22:02:48+00:00
1113442,Beginners Chart Patterns Trading for Penny Stocks,True,200,40,7,Introductory,Business Finance,2017-02-22 05:37:40+00:00
746366,Financial Statements: Learn Accounting. Unlock the Numbers.,True,40,222,12,Introductory,Business Finance,2016-02-17 17:55:46+00:00
186556,CFA® Level 1 2014 – Alternative Investments,True,30,831,1,All,Business Finance,2014-04-14 11:27:09+00:00
179500,Interest Rate Swaps,True,50,485,24,All,Business Finance,2014-03-11 18:08:54+00:00
304000,Financial Modelling for entrepreneurs,True,20,232,7,All,Business Finance,2014-09-20 08:26:56+00:00
334838,Economics - CFA Level 1 - 2014,True,20,135,20,Introductory,Business Finance,2014-11-08 13:48:00+00:00
302456,Bookkeeping Made Simple,True,40,61,16,All,Business Finance,2015-07-16 20:51:43+00:00
537748,What is Bitcoin,True,20,61,3,All,Business Finance,2015-07-09 00:07:44+00:00
378464,Accounting for CA CPT Exams Part I,True,50,874,2,All,Business Finance,2014-12-27 11:10:19+00:00
532216,Raising Capital for Your Business,True,50,22,5,All,Business Finance,2015-08-03 22:46:45+00:00
41973,"Silver, Gold, and Inflation",False,0,5597,76,Introductory,Business Finance,2013-02-16 16:08:05+00:00
138004,Accounting Concepts For Technocrats,True,20,261,2,Introductory,Business Finance,2013-12-26 12:41:50+00:00
94532,Beginner Financial Analysis: Invest Like Warren Buffett,True,50,83,4,Introductory,Business Finance,2014-03-10 21:49:34+00:00
467238,Advance Technical Analysis,True,50,152,6,Advanced,Business Finance,2015-04-08 18:11:52+00:00
850294,The Everyday Investor: Building Wealth with Venture Capital,True,20,176,2,Intermediate,Business Finance,2016-06-07 01:34:54+00:00
